ID,ILLUM,HUMID,CO2,SOUND,TEMP,RYTHM
464,334.81,74.82,435.7,29.56,20.44,75.79320439941814
465,309.68,64.47,532.05,26.87,19.79,79.27399215497137
466,514.45,70.54,563.74,40.73,18.68,86.6233725659894
467,399.29,62.45,454.53,28.7,20.99,77.8374730884384
468,418.03,71.3,587.47,35.02,19.88,85.72944841132825
469,454.94,73.46,468.75,27.47,21.16,78.92232602335558
470,485.68,63.36,510.03,30.29,20.16,81.8280777962131
471,435.74,62.95,489.69,29.07,20.35,80.64576890329093
472,476.45,70.5,490.27,41.75,17.86,80.4434753058634
473,466.82,61.01,490.91,26.77,23.16,82.60888505272726
474,481.99,68.66,482.62,26.82,22.07,80.53705121953315
475,435.44,69.09,537.99,25.66,20.38,81.89842717371114
476,389.91,60.34,531.11,26.98,20.17,81.27380906514807
477,523.11,65.72,512.93,34.87,21.54,83.5187821362045
478,391.83,67.46,488.67,29.37,20.18,79.99401117555836
479,406.42,67.79,512.32,20.78,22.9,82.12653197372519
480,421.65,62.86,470.51,33.73,19.56,79.74109339000677
481,514.33,69.9,477.86,40.09,19.73,82.0967085554045
482,407.8,58.63,443.47,32.62,20.02,77.04901830061466
483,482.6,68.85,501.61,33.95,22.43,82.97447220656703
484,431.37,68.28,497.87,35.93,18.49,80.22772496471566
485,399.1,63.06,452.42,29.51,18.69,75.0335562515862
486,530.73,69.51,479.04,26.05,16.1,74.67462626905227
487,524.2,66.22,490.26,35.69,17.87,78.70152162250507
488,392.01,60.81,524.51,32.14,20.21,83.05063558018513
489,493.01,68.37,480.9,30.87,23.26,83.37184573666177
490,440.35,61.77,495.02,15.21,24.43,83.94050752696423
491,448.51,71.69,443.51,30.25,18.72,75.62913969007921
492,350.6,63.68,499.58,25.63,21.78,79.6729996331033
493,326.68,68.79,468.03,14.06,23.39,77.87603550472176
494,582.22,66.8,484.85,38.42,21.54,84.12526748254867
495,484.27,59.6,417.33,38.51,20.98,76.6734326868799
496,448.66,60.13,506.07,36.63,21.5,83.36858116460444
497,445.88,70.61,562.22,34.35,19.37,83.72144790137433
498,339.53,70.17,489.89,42.38,19.48,80.81062283973402
499,489.59,61.64,501.62,28.5,21.92,81.35734323455281
500,340.86,67.38,474.52,29.56,18.51,75.70519906100422
501,334.74,55.75,476.83,33.06,20.96,79.18184236460694
502,473.07,66.48,549.21,21.4,20.91,81.7002018212818
503,411.77,72.13,528.15,32.63,20.19,83.33174546572972
504,317.35,73.77,530.84,33.95,20.75,82.99783282354112
505,408.27,53.59,494.54,37.19,19.29,81.31497391229308
506,350.99,67.21,519.39,31.17,19.69,80.94378847286963
507,346.08,66.22,470.84,35.91,22.82,81.6665892991054
508,641.82,70.85,492.04,28.49,20.03,80.14970419891908
509,389.34,64.62,501.71,28.74,20.31,80.68859535807813
510,411.99,69.55,471.91,20.41,19.97,74.48142075114895
511,451.17,71.87,466.65,30.01,20.43,78.84428771156215
512,563.82,66.71,445.79,17.58,21.08,77.0251314645348
513,619.39,76.64,458.11,31.75,19.4,78.37802060815886
514,408.6,63.62,531.98,29.54,21.62,83.2390746489878
515,539.34,56.89,411.92,27.9,21.82,77.74547151504257
516,256.53,73.87,564.35,27.38,21.67,84.11655935538926
517,354.28,73.41,579.26,34.28,18.58,82.38202811078408
518,507.92,72.54,519.55,23.02,17.95,77.78155381738472
519,425.68,66.17,541.99,40.96,22.84,89.31265034836055
520,552.64,70.45,482.21,30.5,17.82,78.35645624058047
521,391.95,65.05,498.99,31.18,17.94,77.20324666957248
522,508.16,73.45,569.21,26.69,19.36,82.73624615113623
523,526.59,71.63,509.25,26.35,18.41,79.17509448497
524,433.87,70.29,450.55,23.28,18.17,71.4912492884221
525,376.8,73.01,429.84,30.99,18.3,73.5636215915551
526,480.65,67.05,519.77,40.31,19.44,83.99418713726743
527,525.87,70.53,515.47,17.45,22.38,81.30376339712285
528,317.23,63.66,468.44,21.87,19.69,74.50078912408269
529,517.12,70.51,494.43,31.88,20.81,81.08111564818137
530,428.86,69.7,521.64,36.13,19.63,82.99018177754836
531,470.93,62.66,442.87,23.06,18.92,72.69842790288205
532,344.61,65.31,558.47,40.16,22.06,88.71190257257261
533,406.71,61.05,471.32,34.57,17.45,76.1987530549708
534,418.22,68.44,541.29,27.67,19.88,82.28129483529098
535,222.05,65.76,516.31,24.42,21.34,78.32072388274135
536,319.14,64.41,475.5,39.0,18.4,78.47774319989033
537,396.56,62.55,496.34,24.53,17.98,75.43476189334741
538,514.78,75.08,580.69,31.55,19.69,85.18901018711142
539,599.67,72.14,516.85,23.6,20.01,80.02225614759851
540,463.5,64.16,433.55,27.36,21.51,77.43107052972883
541,445.1,76.24,454.04,19.93,19.33,72.72178288015857
542,391.45,64.43,458.14,31.47,18.49,75.998176340249
543,413.52,66.8,547.91,25.42,19.95,81.70632865584274
544,302.26,69.76,559.13,33.05,20.03,82.81753435163454
545,191.13,66.46,505.33,38.35,24.47,89.1034649785472
546,382.61,63.93,441.07,33.91,17.46,74.32524540606755
547,396.79,60.78,509.56,27.24,20.48,80.82411554898674
548,553.94,68.17,528.24,26.99,20.03,81.15817294830883
549,337.59,69.07,436.66,28.45,22.64,78.06680150887176
550,392.91,69.08,486.31,27.45,21.54,79.92368154869602
551,473.42,73.04,537.09,29.66,20.79,83.28609513095815
552,414.09,63.77,543.28,19.36,23.75,85.10725427336872
553,323.12,60.26,555.3,29.45,18.02,79.17560094478479
554,407.74,65.87,462.36,25.91,21.66,78.46493736373877
555,454.17,68.73,562.74,33.79,22.23,87.04263935523805
556,369.88,56.43,401.18,26.97,19.61,72.18137298529712
557,419.24,66.64,449.75,37.67,19.33,78.72341527750261
558,447.09,74.98,467.79,16.6,21.02,75.99134760619384
559,334.51,61.74,529.77,32.39,18.39,79.27761807567704
560,571.56,68.59,423.89,37.54,20.12,77.59837562443185
561,429.85,63.52,474.59,30.8,20.47,79.87953322280897
562,415.38,67.12,470.44,30.9,19.88,78.94866605962282
563,491.46,64.29,529.45,23.17,19.01,79.23418253332402
564,400.3,72.74,532.7,31.47,20.29,83.20946676774157
565,424.15,64.17,478.11,24.49,19.35,76.02405213364487
566,516.41,71.69,463.73,38.38,17.17,78.52337562517293
567,309.84,68.72,515.29,18.31,18.57,77.12319852905678
568,295.59,65.07,487.57,26.88,25.89,85.3368210730312
569,487.21,73.16,516.39,27.69,17.91,78.19747811585532
570,334.26,65.85,476.42,32.64,19.82,78.70403486448727
571,317.09,56.22,537.43,40.14,21.03,84.78686692310141
572,512.91,72.64,470.48,25.31,16.81,74.23644329683754
573,414.05,67.71,533.11,36.5,18.14,81.26090172734104
574,540.5,70.33,449.13,40.71,17.44,78.96701450306227
575,376.09,59.06,409.51,32.91,24.04,81.86628707456605
576,396.42,63.33,494.98,36.19,22.0,82.33884907657149
577,460.97,61.55,483.66,37.92,18.73,80.28573037462625
578,521.01,70.81,501.11,25.58,22.17,81.0942151480612
579,418.91,73.85,403.89,27.68,18.6,71.09282008993748
580,378.56,62.32,517.29,34.14,18.84,81.0848630685274
581,339.69,60.03,457.73,37.32,22.23,80.74473439600399
582,460.84,65.38,469.39,23.78,19.86,76.60484515016496
583,460.36,71.84,480.97,25.65,21.26,79.30207330849451
584,361.73,62.69,606.54,26.98,22.61,89.36056807793008
585,516.95,64.91,571.34,32.14,18.67,83.07141373816856
586,423.43,73.03,547.52,30.43,19.15,81.91488105383827
587,408.48,72.34,541.4,28.96,19.65,82.11515959796107
588,533.41,62.46,498.38,26.84,21.25,79.9040368407014
589,514.2,73.91,517.72,29.86,20.97,82.03088015820914
590,363.72,70.34,455.34,19.85,21.66,75.55121765071631
591,548.6,59.28,495.5,32.61,19.13,80.41312193659292
592,319.63,64.05,479.97,42.39,21.05,82.2174546103249
593,452.09,68.04,497.41,26.48,20.92,80.13553688013438
594,588.84,59.48,490.26,38.81,19.61,82.6875958702486
595,305.59,66.34,494.9,40.45,18.97,80.03589952305167
596,331.22,68.92,498.02,30.24,18.93,77.8534127715731
597,408.05,64.89,503.25,35.37,19.18,81.5172981364035
598,518.58,72.27,537.05,22.27,21.5,82.00240199100934
599,434.14,67.18,512.59,34.33,20.0,83.02227252536777
600,452.69,61.15,516.44,26.03,18.61,78.63910530234119
601,417.02,63.26,510.1,33.36,20.72,83.06646199978975
602,513.18,66.79,467.57,36.01,20.32,80.21972240238175
603,323.58,70.01,581.43,25.41,19.42,81.81676838767189
604,457.41,64.64,449.34,26.55,19.85,76.10083246870288
605,451.79,64.81,479.34,25.42,18.74,75.80311423518738
606,501.35,60.53,491.91,33.56,20.06,81.40738941359228
607,363.12,64.42,541.6,25.98,15.93,77.10386996147159
608,429.43,54.46,466.26,37.87,21.44,80.49412320834001
609,601.69,62.27,513.35,34.59,21.75,84.20893842540326
610,507.02,67.15,465.89,22.05,15.84,73.38022639072555
611,492.1,64.26,487.15,29.75,18.62,78.9234242235513
612,502.24,59.73,508.08,37.84,20.06,83.5418585594055
613,466.69,74.42,450.15,35.7,21.82,79.71530152481036
614,510.18,62.33,489.15,36.04,18.77,80.48805421512819
615,415.71,72.92,578.54,33.81,20.81,86.58295601491142
616,554.6,68.23,451.62,36.05,15.29,76.96023622956861
617,382.99,75.37,569.44,29.35,20.15,83.55975002855327
618,549.94,66.77,541.59,27.54,17.67,79.61567405512687
619,396.01,65.32,506.07,33.56,17.7,77.87295499446356
620,426.43,64.94,511.59,22.77,19.05,77.34395498571752
621,496.46,71.67,506.02,23.78,18.54,77.72496306424237
622,468.18,60.39,499.39,37.14,20.35,83.05882409753674
623,414.54,63.83,471.22,37.01,20.2,80.45640837531697
624,604.84,63.33,425.31,24.95,20.86,77.08675588869588
625,408.96,64.41,410.76,40.17,19.99,76.60870165999296
626,403.39,69.81,481.78,26.01,19.19,76.63413535400302
627,410.23,67.59,523.99,34.1,20.46,83.6705981860486
628,504.22,70.2,512.51,21.19,18.79,77.406181510912
629,542.63,66.71,529.89,28.96,19.3,81.23418457583743
630,480.15,62.97,624.89,35.84,19.7,90.1045988965625
631,502.93,75.33,455.46,27.95,16.75,73.58160884874165
632,346.62,73.09,472.38,17.08,21.38,75.02576072595454
633,417.19,55.89,443.52,37.17,20.82,78.11271915068524
634,564.62,60.59,450.62,33.33,19.2,78.38803025814606
635,465.63,57.48,410.19,46.61,20.4,78.97234585930997
636,522.57,64.45,440.81,26.73,21.39,78.3635392842113
637,365.65,66.42,469.64,30.11,20.83,78.67641965379322
638,407.76,62.65,463.12,30.13,21.95,79.52737309085832
639,490.16,68.75,446.8,19.41,19.02,72.4932776124815
640,511.14,73.54,514.14,22.92,17.48,77.0021306472761
641,275.67,66.66,519.74,32.57,20.25,79.73146407715052
642,251.43,66.27,521.58,24.27,19.74,77.7794082631787
643,416.07,70.99,636.3,37.93,16.37,90.55372142677236
644,477.3,68.91,535.76,26.58,16.36,76.66479604395052
645,557.14,64.2,510.56,28.48,19.39,80.44316376535274
646,452.28,68.4,354.59,41.63,19.81,75.50580891537085
647,508.39,72.28,443.12,34.34,20.32,77.68251244875812
648,626.57,75.41,507.22,18.13,20.11,79.01609610735638
649,517.51,63.42,501.32,18.01,17.84,75.76955409455341
650,513.48,62.26,496.91,33.46,21.43,82.12701469884904
651,386.46,65.68,437.97,35.8,20.89,77.60832492141195
652,553.89,58.9,489.98,35.24,19.98,81.46807182542848
653,493.2,59.25,549.43,35.52,19.09,83.38727807304629
654,330.99,61.56,487.47,33.39,18.96,78.05454293303849
655,546.47,78.43,514.34,13.34,19.01,76.34362754051762
656,438.74,66.06,484.49,30.68,18.61,78.92660529772061
657,434.62,65.12,540.18,34.84,19.99,83.60226533230794
658,440.1,67.33,524.27,20.5,19.66,77.97878236169817
659,473.19,63.82,523.85,33.85,18.39,80.29301684965425
660,376.68,61.21,559.33,31.79,19.61,82.48856262105848
661,568.0,68.15,477.54,22.12,21.23,78.32055023504871
662,488.49,61.43,414.28,29.2,20.26,74.58502323223344
663,372.81,64.95,512.9,30.04,19.27,80.35940580948835
664,552.45,64.23,545.09,27.6,21.09,83.44695955015244
665,408.85,57.4,479.23,26.92,23.62,82.2690962392459
666,362.21,67.24,521.25,32.25,19.57,81.50347130356066
667,476.88,67.59,474.33,24.12,22.51,80.54302176522326
668,355.96,68.63,523.29,23.45,18.93,78.42871629739402
669,337.81,66.86,563.76,34.91,17.24,80.0510169539421
670,417.91,74.42,503.08,39.05,18.72,81.52852483990975
671,474.68,67.83,477.05,29.1,20.1,79.72452792469805
672,463.95,69.81,490.72,28.76,19.16,79.66702254668742
673,378.55,61.62,448.47,22.14,21.73,76.47852191243432
674,476.15,75.47,497.76,30.76,18.49,79.00823383728853
675,389.66,57.28,447.41,31.04,23.58,81.44290271971762
676,502.85,63.61,528.29,34.98,21.35,84.1055433592489
677,497.11,69.16,558.35,24.09,22.63,85.82132108254321
678,379.79,69.86,545.41,26.84,18.9,80.27799649805412
679,346.56,73.59,554.21,24.13,22.36,83.45280187026556
680,414.04,72.84,565.88,21.7,19.74,81.66435576217225
681,352.26,60.77,508.31,26.31,21.8,80.6782086716088
682,500.72,67.13,537.88,27.35,21.69,83.66281934545425
683,347.56,56.8,499.61,37.12,20.55,82.07550926195684
684,314.92,61.62,467.21,41.21,19.43,79.45786672435842
685,307.25,62.31,527.04,38.03,21.68,84.61722641619804
686,501.56,67.32,462.4,29.37,18.62,77.25741866136833
687,445.37,68.21,520.6,24.84,20.57,80.86951260133087
688,254.0,59.79,546.05,31.44,19.71,79.97788239566071
689,324.91,69.28,467.7,19.54,19.22,73.73866084237875
690,437.67,64.5,452.2,33.64,21.86,79.45774551076018
691,498.77,62.01,536.85,28.49,22.17,83.85157939611554
692,413.45,62.18,457.21,34.95,18.69,77.95062000136187
693,420.23,69.05,537.76,28.42,17.77,78.38815923828027
694,577.42,59.65,445.78,36.23,19.5,79.03766497850458
695,388.17,68.09,489.09,26.66,17.81,75.23948819420276
696,349.36,71.26,489.71,33.67,21.92,80.78343650957146
697,490.52,76.76,479.59,23.33,21.19,78.85617007734142
698,484.76,67.23,548.47,23.38,20.68,81.96271935178281
699,286.85,62.83,542.19,39.77,22.88,89.57640099076983
700,405.17,71.79,462.71,30.38,22.6,80.45973370779659
701,555.7,68.34,498.53,33.89,16.8,77.2807666328767
702,335.1,65.71,431.51,37.33,19.18,77.36572418232662
703,419.66,78.27,517.67,32.9,17.71,78.55727096863397
704,440.15,68.74,489.35,26.08,19.22,77.83590402615918
705,512.7,67.44,518.06,32.46,19.5,81.9349907293604
706,407.44,56.79,560.7,30.4,21.27,85.22845680935346
707,466.05,65.37,502.1,23.48,22.9,82.08727969355638
708,437.0,70.58,570.01,30.0,20.62,85.00498383338527
709,555.17,72.11,506.37,27.02,19.89,79.90047889976582
710,427.35,74.58,512.26,23.92,21.29,80.5058782175959
711,443.27,61.04,531.0,33.55,20.07,83.3311355712497
712,477.47,67.03,639.14,25.28,18.34,87.10895413627192
713,415.28,65.16,568.23,29.44,21.55,85.76394635853592
714,402.89,73.44,548.27,14.45,22.24,81.51331035540596
715,419.47,60.4,498.3,13.49,21.77,78.35753247578286
716,486.53,62.02,485.3,39.77,19.59,81.94277361827278
717,364.0,61.41,553.77,28.59,17.81,79.31145778200461
718,402.67,66.53,542.36,17.53,20.61,79.24439335879815
719,397.77,68.7,550.07,34.29,21.48,85.50377654589731
720,486.09,62.72,510.67,40.89,19.78,84.13192290531326
721,575.27,70.91,446.82,33.55,19.87,78.65200689679666
722,484.73,60.93,496.54,35.5,17.47,78.08082733380947
723,460.33,75.35,503.7,28.5,22.02,81.84760259788237
724,380.75,71.29,515.56,31.02,20.18,82.40295030538853
725,425.79,72.85,476.53,32.25,16.59,73.9870570580175
726,479.27,64.91,484.62,29.74,22.97,82.68040089384114
727,442.88,66.29,441.67,36.16,18.19,77.10637333895268
728,497.3,64.49,447.6,24.38,18.83,74.03004925612599
729,343.97,59.26,554.5,29.39,17.57,79.15214925905245
730,479.81,65.8,499.66,39.94,15.96,77.85278106659334
731,342.94,62.11,546.14,29.49,18.66,79.77108758177162
732,394.31,66.79,473.17,34.26,20.24,80.06358766413992
733,356.18,72.63,504.18,27.64,19.07,78.41500789344238
734,444.04,72.3,483.75,33.21,20.02,81.36049325873789
735,462.31,65.08,426.0,38.66,22.71,80.90436286889805
736,474.26,67.05,517.02,36.02,20.37,83.79787726289644
737,498.71,63.22,469.06,35.23,18.38,79.34430932719518
738,510.89,68.68,558.96,23.87,18.68,80.80207242696787
739,452.14,75.57,579.45,30.76,18.06,82.24907873109083
740,538.8,57.02,494.62,27.38,18.15,78.587453250534
741,528.06,64.93,522.08,40.25,20.71,86.46384795408085
742,545.65,66.14,483.97,31.65,19.26,79.77640172368497
743,347.88,71.73,570.28,29.41,20.86,84.77522247876605
744,369.44,71.3,569.25,39.05,20.54,86.70623020604192
745,308.65,70.92,479.08,33.87,17.21,75.21572287591722
746,488.99,54.1,446.35,22.87,23.29,80.77208855918602
747,463.37,57.59,538.41,33.21,20.37,83.89418684315744
748,543.09,72.81,480.47,24.06,19.15,77.69544000680574
749,381.4,68.25,478.52,32.08,19.94,79.88179387047335
750,510.41,65.83,496.33,30.64,17.64,77.40792890695344
751,426.19,64.17,533.04,32.53,22.05,83.88378716482188
752,518.98,57.0,484.65,28.09,20.19,79.57897125671154
753,440.74,64.08,453.08,38.31,21.48,79.61249285160234
754,420.01,68.1,541.42,41.73,20.41,86.00433785262284
755,478.61,67.1,557.23,36.09,19.13,84.08556515589713
756,377.94,69.84,500.01,30.85,20.59,81.04157934097586
757,535.46,64.48,550.75,34.89,20.22,85.07478397701608
758,370.64,66.18,567.97,23.87,17.62,79.09318445504489
759,303.03,60.16,469.35,34.15,21.03,78.91762228847082
760,510.95,66.79,476.89,24.49,22.29,80.27489383271443
761,412.93,59.52,530.76,41.73,18.13,82.83063965145014
762,459.98,67.28,500.75,27.41,21.71,81.1705502074321
763,344.15,69.08,525.81,21.81,19.94,78.38546881184872
764,408.81,65.43,460.45,39.54,18.36,78.78843445284637
765,586.04,80.14,435.41,27.05,20.68,77.31545438898016
766,415.48,57.22,524.17,19.48,20.04,78.06537857932351
767,569.1,70.99,521.69,22.01,16.21,77.97568583886921
768,506.88,61.57,433.56,33.86,20.03,76.67136362370185
769,428.22,66.13,497.76,22.18,20.61,78.44301998931407
770,538.25,65.59,529.91,38.92,19.75,84.76836297035665
771,446.19,67.78,523.41,34.14,20.21,83.41249438033599
772,305.19,63.24,477.79,32.77,21.56,79.07287663608876
773,481.5,75.27,455.82,30.57,18.1,76.76735429878282
774,381.06,76.08,511.15,33.21,19.95,82.42081344654598
775,468.81,69.15,570.02,30.46,19.78,83.91116004736615
776,381.0,71.34,458.59,36.56,19.14,78.76012474443645
777,409.41,61.14,476.53,37.29,19.1,80.08617724486967
778,383.94,71.63,507.82,15.61,21.41,78.37719075249215
779,513.91,59.8,546.16,25.69,19.86,81.82778364467704
780,456.9,70.93,502.55,28.34,17.39,75.9292928555769
781,533.45,61.13,428.63,31.21,18.76,75.65830435090801
782,492.75,71.5,495.72,32.11,18.98,80.74973936891855
783,330.17,67.71,508.71,30.33,18.58,78.02637486643765
784,412.06,66.57,522.75,22.88,20.72,80.19050984054458
785,360.91,71.21,450.57,42.88,21.18,80.80134885896929
786,378.16,58.82,462.9,33.73,18.56,77.13890405655287
787,310.41,69.04,527.76,32.25,18.41,78.71257971251931
788,504.03,71.49,518.46,40.84,19.65,84.45300233066376
789,465.31,73.23,507.18,29.62,20.14,81.72063758993063
790,431.26,53.25,380.84,33.84,23.82,80.5995647803342
791,347.68,66.08,508.22,37.25,21.34,83.24345097899628
792,156.05,59.99,489.75,28.91,21.13,79.24379634325267
793,489.39,72.05,426.38,37.57,19.62,76.47907292290547
794,362.73,69.28,482.62,29.94,19.3,78.3323660029376
795,421.39,55.97,451.86,29.25,18.96,75.6780803240234
796,572.9,59.42,502.12,36.12,19.7,82.19252473996643
797,460.78,64.28,560.54,31.2,15.11,79.35399306238016
798,499.75,67.2,536.88,30.68,17.57,79.1020913352829
799,453.78,58.24,442.83,26.21,20.58,76.30045998476128
